episode,day,actions,allocation_weights,portfolio_return,reward,new_portfolio_value
1,1,"0.50, 0.50","1.00, 0.00",0.92%,-0.009174,"1,000.00"
1,2,"0.00, 0.00","1.00, 0.00",0.91%,-0.009091,"1,000.00"
1,3,"0.00, 0.61","0.00, 1.00",0.90%,0.009009,"1,009.01"
1,4,"0.00, 0.28","0.00, 1.00",0.89%,0.008929,"1,018.02"
1,5,"0.00, 0.00","1.00, 0.00",0.88%,-0.008850,"1,018.02"
1,6,"0.28, 0.00","1.00, 0.00",0.88%,-0.008772,"1,018.02"
1,7,"0.79, 0.00","1.00, 0.00",0.87%,-0.008696,"1,018.02"
1,8,"0.59, 0.00","1.00, 0.00",0.86%,-0.008621,"1,018.02"
1,9,"0.35, 0.00","1.00, 0.00",0.85%,-0.008547,"1,018.02"
1,10,"0.49, 0.00","1.00, 0.00",0.85%,-0.008475,"1,018.02"
1,11,"0.78, 0.00","1.00, 0.00",0.84%,-0.008403,"1,018.02"
1,12,"0.00, 0.63","0.00, 1.00",0.83%,0.008333,"1,026.50"
1,13,"0.00, 1.00","0.00, 1.00",0.83%,0.008264,"1,034.98"
1,14,"0.37, 0.00","1.00, 0.00",0.82%,-0.008197,"1,034.98"
1,15,"0.00, 1.00","0.00, 1.00",0.81%,0.008130,"1,043.40"
1,16,"0.00, 0.00","1.00, 0.00",0.81%,-0.008065,"1,043.40"
1,17,"0.30, 0.87","0.00, 1.00",0.80%,0.008000,"1,051.75"
1,18,"1.00, 1.00","1.00, 0.00",0.79%,-0.007937,"1,051.75"
1,19,"0.00, 1.00","0.00, 1.00",0.79%,0.007874,"1,060.03"
1,20,"0.58, 0.00","1.00, 0.00",0.78%,-0.007812,"1,060.03"
1,21,"0.00, 0.00","1.00, 0.00",0.78%,-0.007752,"1,060.03"
1,22,"0.00, 0.00","1.00, 0.00",0.77%,-0.007692,"1,060.03"
1,23,"0.00, 0.22","0.00, 1.00",0.76%,0.007634,"1,068.12"
1,24,"0.82, 1.00","0.00, 1.00",0.76%,0.007576,"1,076.21"
1,25,"1.00, 0.45","1.00, 0.00",0.75%,-0.007519,"1,076.21"
1,26,"0.64, 0.69","0.00, 1.00",0.75%,0.007463,"1,084.24"
1,27,"1.00, 0.06","1.00, 0.00",0.74%,-0.007407,"1,084.24"
1,28,"0.00, 0.52","0.00, 1.00",0.74%,0.007353,"1,092.22"
1,29,"0.00, 0.05","0.00, 1.00",0.73%,0.007299,"1,100.19"
1,30,"1.00, 0.00","1.00, 0.00",0.72%,-0.007246,"1,100.19"
1,31,"1.00, 0.73","1.00, 0.00",0.72%,-0.007194,"1,100.19"
1,32,"0.00, 0.00","1.00, 0.00",0.71%,-0.007143,"1,100.19"
1,33,"0.00, 0.00","1.00, 0.00",0.71%,-0.007092,"1,100.19"
1,34,"0.00, 0.00","1.00, 0.00",0.70%,-0.007042,"1,100.19"
