episode,day,actions,allocation_weights,portfolio_return,reward,new_portfolio_value
1,1,"0.50, 0.50","1.00, 0.00",-0.10%,0.001009,"1,000.00"
1,2,"0.00, 0.00","1.00, 0.00",-0.10%,0.001010,"1,000.00"
1,3,"0.00, 0.00","1.00, 0.00",-0.10%,0.001011,"1,000.00"
1,4,"0.45, 1.00","0.00, 1.00",-0.10%,-0.001012,998.99
1,5,"0.00, 0.54","0.00, 1.00",-0.10%,-0.001013,997.98
1,6,"0.00, 0.00","1.00, 0.00",-0.10%,0.001014,997.98
1,7,"0.00, 0.43","0.00, 1.00",-0.10%,-0.001015,996.96
1,8,"0.06, 0.00","1.00, 0.00",-0.10%,0.001016,996.96
1,9,"0.00, 0.00","1.00, 0.00",-0.10%,0.001017,996.96
1,10,"0.00, 0.00","1.00, 0.00",-0.10%,0.001018,996.96
1,11,"0.04, 0.63","0.00, 1.00",-0.10%,-0.001019,995.95
1,12,"0.00, 0.00","1.00, 0.00",-0.10%,0.001020,995.95
1,13,"0.00, 1.00","0.00, 1.00",-0.10%,-0.001021,994.93
1,14,"0.00, 0.00","1.00, 0.00",-0.10%,0.001022,994.93
1,15,"0.00, 0.61","0.00, 1.00",-0.10%,-0.001024,993.91
1,16,"1.00, 0.00","1.00, 0.00",-0.10%,0.001025,993.91
1,17,"0.00, 0.75","0.00, 1.00",-0.10%,-0.001026,992.89
1,18,"1.00, 0.23","1.00, 0.00",-0.10%,0.001027,992.89
1,19,"0.40, 1.00","0.00, 1.00",-0.10%,-0.001028,991.87
1,20,"0.00, 0.31","0.00, 1.00",-0.10%,-0.001029,990.85
1,21,"0.85, 0.00","1.00, 0.00",-0.10%,0.001030,990.85
1,22,"0.24, 0.00","1.00, 0.00",-0.10%,0.001031,990.85
1,23,"0.58, 0.25","1.00, 0.00",-0.10%,0.001032,990.85
1,24,"0.00, 0.00","1.00, 0.00",-0.10%,0.001033,990.85
1,25,"1.00, 0.00","1.00, 0.00",-0.10%,0.001034,990.85
1,26,"0.00, 1.00","0.00, 1.00",-0.10%,-0.001035,989.82
1,27,"1.00, 0.00","1.00, 0.00",-0.10%,0.001036,989.82
1,28,"1.00, 1.00","1.00, 0.00",-0.10%,0.001037,989.82
1,29,"0.00, 0.00","1.00, 0.00",-0.10%,0.001038,989.82
1,30,"0.00, 0.41","0.00, 1.00",-0.10%,-0.001040,988.80
1,31,"0.00, 0.72","0.00, 1.00",-0.10%,-0.001041,987.77
1,32,"0.43, 1.00","0.00, 1.00",-0.10%,-0.001042,986.74
1,33,"0.00, 0.11","0.00, 1.00",-0.10%,-0.001043,985.71
1,34,"0.00, 0.67","0.00, 1.00",-0.10%,-0.001044,984.68
1,35,"0.68, 0.11","1.00, 0.00",-0.10%,0.001045,984.68
1,36,"0.98, 0.33","1.00, 0.00",-0.10%,0.001046,984.68
1,37,"0.00, 0.19","0.00, 1.00",-0.10%,-0.001047,983.65
1,38,"0.94, 0.64","1.00, 0.00",-0.10%,0.001048,983.65
1,39,"0.88, 0.00","1.00, 0.00",-0.10%,0.001049,983.65
1,40,"0.96, 0.00","1.00, 0.00",-0.11%,0.001050,983.65
1,41,"0.95, 0.11","1.00, 0.00",-0.11%,0.001052,983.65
1,42,"0.00, 0.83","0.00, 1.00",-0.11%,-0.001053,982.61
1,43,"0.00, 0.00","1.00, 0.00",-0.11%,0.001054,982.61
1,44,"0.00, 0.00","1.00, 0.00",-0.11%,0.001055,982.61
1,45,"0.00, 0.44","0.00, 1.00",-0.11%,-0.001056,981.58
1,46,"0.52, 0.02","1.00, 0.00",-0.11%,0.001057,981.58
1,47,"1.00, 0.00","1.00, 0.00",-0.11%,0.001058,981.58
1,48,"0.27, 0.00","1.00, 0.00",-0.11%,0.001059,981.58
1,49,"0.90, 0.00","1.00, 0.00",-0.11%,0.001060,981.58
1,50,"0.43, 0.00","1.00, 0.00",-0.11%,0.001062,981.58
1,51,"0.00, 0.65","0.00, 1.00",-0.11%,-0.001063,980.53
1,52,"0.97, 0.43","1.00, 0.00",-0.11%,0.001064,980.53
1,53,"1.00, 0.42","1.00, 0.00",-0.11%,0.001065,980.53
1,54,"1.00, 0.03","1.00, 0.00",-0.11%,0.001066,980.53
1,55,"0.00, 0.00","1.00, 0.00",-0.11%,0.001067,980.53
1,56,"0.00, 0.10","0.00, 1.00",-0.11%,-0.001068,979.49
1,57,"0.28, 0.00","1.00, 0.00",-0.11%,0.001070,979.49
1,58,"0.00, 0.00","1.00, 0.00",-0.11%,0.001071,979.49
1,59,"1.00, 0.00","1.00, 0.00",-0.11%,0.001072,979.49
1,60,"1.00, 0.00","1.00, 0.00",-0.11%,0.001073,979.49
1,61,"0.00, 0.00","1.00, 0.00",-0.11%,0.001074,979.49
1,62,"0.00, 0.00","1.00, 0.00",-0.11%,0.001075,979.49
1,63,"1.00, 0.00","1.00, 0.00",-0.11%,0.001076,979.49
1,64,"0.00, 0.00","1.00, 0.00",-0.11%,0.001078,979.49
1,65,"0.00, 0.12","0.00, 1.00",-0.11%,-0.001079,978.43
1,66,"1.00, 0.00","1.00, 0.00",-0.11%,0.001080,978.43
1,67,"0.67, 1.00","0.00, 1.00",-0.11%,-0.001081,977.37
1,68,"1.00, 0.82","1.00, 0.00",-0.11%,0.001082,977.37
1,69,"0.00, 0.13","0.00, 1.00",-0.11%,-0.001083,976.31
1,70,"0.00, 0.37","0.00, 1.00",-0.11%,-0.001085,975.25
1,71,"0.00, 0.67","0.00, 1.00",-0.11%,-0.001086,974.19
1,72,"0.01, 0.00","1.00, 0.00",-0.11%,0.001087,974.19
1,73,"0.00, 0.28","0.00, 1.00",-0.11%,-0.001088,973.13
1,74,"0.85, 0.00","1.00, 0.00",-0.11%,0.001089,973.13
1,75,"0.95, 0.00","1.00, 0.00",-0.11%,0.001091,973.13
1,76,"0.44, 0.00","1.00, 0.00",-0.11%,0.001092,973.13
1,77,"1.00, 0.00","1.00, 0.00",-0.11%,0.001093,973.13
1,78,"1.00, 1.00","1.00, 0.00",-0.11%,0.001094,973.13
1,79,"0.71, 0.00","1.00, 0.00",-0.11%,0.001095,973.13
1,80,"0.25, 0.35","0.00, 1.00",-0.11%,-0.001096,972.07
1,81,"0.09, 0.00","1.00, 0.00",-0.11%,0.001098,972.07
1,82,"0.00, 0.00","1.00, 0.00",-0.11%,0.001099,972.07
1,83,"1.00, 0.00","1.00, 0.00",-0.11%,0.001100,972.07
1,84,"0.50, 1.00","0.00, 1.00",-0.11%,-0.001101,971.00
1,85,"0.00, 0.00","1.00, 0.00",-0.11%,0.001103,971.00
1,86,"0.28, 0.00","1.00, 0.00",-0.11%,0.001104,971.00
1,87,"1.00, 0.00","1.00, 0.00",-0.11%,0.001105,971.00
1,88,"0.00, 1.00","0.00, 1.00",-0.11%,-0.001106,969.92
1,89,"0.49, 0.00","1.00, 0.00",-0.11%,0.001107,969.92
1,90,"0.00, 0.00","1.00, 0.00",-0.11%,0.001109,969.92
1,91,"0.00, 1.00","0.00, 1.00",-0.11%,-0.001110,968.85
1,92,"0.14, 1.00","0.00, 1.00",-0.11%,-0.001111,967.77
1,93,"1.00, 0.28","1.00, 0.00",-0.11%,0.001112,967.77
1,94,"0.19, 0.00","1.00, 0.00",-0.11%,0.001114,967.77
1,95,"0.72, 0.00","1.00, 0.00",-0.11%,0.001115,967.77
1,96,"0.00, 0.00","1.00, 0.00",-0.11%,0.001116,967.77
1,97,"0.29, 0.00","1.00, 0.00",-0.11%,0.001117,967.77
1,98,"1.00, 0.00","1.00, 0.00",-0.11%,0.001119,967.77
1,99,"0.86, 0.00","1.00, 0.00",-0.11%,0.001120,967.77
1,100,"0.00, 0.00","1.00, 0.00",-0.11%,0.001121,967.77
1,101,"1.00, 0.78","1.00, 0.00",-0.11%,0.001122,967.77
1,102,"0.00, 0.00","1.00, 0.00",-0.11%,0.001124,967.77
1,103,"0.00, 0.00","1.00, 0.00",-0.11%,0.001125,967.77
1,104,"0.37, 1.00","0.00, 1.00",-0.11%,-0.001126,966.68
1,105,"0.00, 0.00","1.00, 0.00",-0.11%,0.001127,966.68
1,106,"0.00, 0.00","1.00, 0.00",-0.11%,0.001129,966.68
1,107,"1.00, 0.00","1.00, 0.00",-0.11%,0.001130,966.68
1,108,"0.44, 0.00","1.00, 0.00",-0.11%,0.001131,966.68
1,109,"0.05, 0.00","1.00, 0.00",-0.11%,0.001133,966.68
1,110,"0.34, 0.81","0.00, 1.00",-0.11%,-0.001134,965.58
1,111,"0.00, 0.00","1.00, 0.00",-0.11%,0.001135,965.58
1,112,"1.00, 0.00","1.00, 0.00",-0.11%,0.001136,965.58
1,113,"0.39, 0.21","1.00, 0.00",-0.11%,0.001138,965.58
1,114,"0.00, 0.00","1.00, 0.00",-0.11%,0.001139,965.58
1,115,"0.00, 0.00","1.00, 0.00",-0.11%,0.001140,965.58
1,116,"0.00, 0.00","1.00, 0.00",-0.11%,0.001142,965.58
1,117,"0.55, 0.00","1.00, 0.00",-0.11%,0.001143,965.58
1,118,"0.00, 0.00","1.00, 0.00",-0.11%,0.001144,965.58
1,119,"0.12, 0.18","0.00, 1.00",-0.11%,-0.001145,964.48
1,120,"1.00, 0.00","1.00, 0.00",-0.11%,0.001147,964.48
1,121,"1.00, 0.00","1.00, 0.00",-0.11%,0.001148,964.48
1,122,"0.90, 0.00","1.00, 0.00",-0.11%,0.001149,964.48
1,123,"0.63, 0.34","1.00, 0.00",-0.12%,0.001151,964.48
1,124,"0.00, 0.00","1.00, 0.00",-0.12%,0.001152,964.48
1,125,"0.45, 0.00","1.00, 0.00",-0.12%,0.001153,964.48
1,126,"0.62, 0.00","1.00, 0.00",-0.12%,0.001155,964.48
1,127,"0.48, 0.00","1.00, 0.00",-0.12%,0.001156,964.48
1,128,"0.00, 0.59","0.00, 1.00",-0.12%,-0.001157,963.36
1,129,"0.00, 0.00","1.00, 0.00",-0.12%,0.001159,963.36
1,130,"0.00, 0.00","1.00, 0.00",-0.12%,0.001160,963.36
1,131,"0.00, 0.61","0.00, 1.00",-0.12%,-0.001161,962.24
1,132,"1.00, 0.00","1.00, 0.00",-0.12%,0.001163,962.24
1,133,"0.00, 1.00","0.00, 1.00",-0.12%,-0.001164,961.12
1,134,"0.66, 0.00","1.00, 0.00",-0.12%,0.001166,961.12
1,135,"1.00, 0.00","1.00, 0.00",-0.12%,0.001167,961.12
1,136,"0.00, 0.00","1.00, 0.00",-0.12%,0.001168,961.12
1,137,"0.00, 0.21","0.00, 1.00",-0.12%,-0.001170,960.00
1,138,"1.00, 0.08","1.00, 0.00",-0.12%,0.001171,960.00
1,139,"0.00, 0.00","1.00, 0.00",-0.12%,0.001172,960.00
1,140,"0.00, 0.00","1.00, 0.00",-0.12%,0.001174,960.00
1,141,"0.00, 0.00","1.00, 0.00",-0.12%,0.001175,960.00
1,142,"0.85, 0.68","1.00, 0.00",-0.12%,0.001176,960.00
1,143,"0.25, 0.00","1.00, 0.00",-0.12%,0.001178,960.00
1,144,"0.04, 0.00","1.00, 0.00",-0.12%,0.001179,960.00
1,145,"0.00, 0.00","1.00, 0.00",-0.12%,0.001181,960.00
1,146,"0.00, 0.29","0.00, 1.00",-0.12%,-0.001182,958.86
1,147,"0.00, 0.00","1.00, 0.00",-0.12%,0.001183,958.86
1,148,"0.58, 0.00","1.00, 0.00",-0.12%,0.001185,958.86
1,149,"0.89, 0.67","1.00, 0.00",-0.12%,0.001186,958.86
1,150,"0.00, 0.00","1.00, 0.00",-0.12%,0.001188,958.86
1,151,"0.40, 0.10","1.00, 0.00",-0.12%,0.001189,958.86
1,152,"1.00, 0.00","1.00, 0.00",-0.12%,0.001190,958.86
1,153,"0.00, 0.00","1.00, 0.00",-0.12%,0.001192,958.86
1,154,"0.00, 0.31","0.00, 1.00",-0.12%,-0.001193,957.72
